Id,SalePrice
1461,342293.8243952894
1462,393970.47980455845
1463,400994.2328843984
1464,419121.5114643106
1465,421162.18264531647
1466,404586.678454506
1467,419251.2382008971
1468,398275.2493133901
1469,429818.9649538498
1470,343961.7566919406
1471,434470.0963108947
1472,340010.455341737
1473,324889.13733027875
1474,379510.9006699973
1475,341562.7545510961
1476,583969.285604299
1477,474729.27886071056
1478,537510.6328621202
1479,528986.2242598287
1480,662677.1734490967
1481,515552.3926512855
1482,448377.7898134191
1483,412291.31535405735
1484,403422.6344655219
1485,434023.028839241
1486,443901.87934831134
1487,527304.5517939636
1488,471564.01165486407
1489,421848.1030247654
1490,478719.6306779431
1491,450572.1125879141
1492,325942.3762017845
1493,432916.451572228
1494,519855.1651706216
1495,496479.5196293469
1496,483754.9762789861
1497,402720.0254828271
1498,403281.75780484104
1499,396530.7461474305
1500,393642.62980556
1501,437936.02573187253
1502,382888.3839825636
1503,512829.8628674876
1504,476443.03319046483
1505,458733.191802589
1506,428541.12341231224
1507,477745.03742302954
1508,433195.1358266487
1509,385213.02034335025
1510,368653.5981482959
1511,384638.87441753433
1512,411184.0070964524
1513,387100.98925027973
1514,367670.365100852
1515,446281.4147978716
1516,400677.3170952096
1517,400624.77498749364
1518,354168.4506796526
1519,465998.19770446746
1520,360880.6209717302
1521,354229.54218670726
1522,429396.64821804804
1523,331962.95574648865
1524,358499.9111986547
1525,325693.4466429434
1526,321900.85798414354
1527,322508.1908127393
1528,381589.27565168217
1529,371374.8663166894
1530,432939.3484712646
1531,384696.1345902544
1532,340477.6451275777
1533,399115.03915553796
1534,386511.8021993798
1535,393810.0709321962
1536,339482.00819980307
1537,273740.52959707123
1538,397985.5563197867
1539,467247.48762946343
1540,341819.7189544062
1541,376794.3527340458
1542,378038.5292501219
1543,422270.76944313245
1544,325348.0103171852
1545,339360.6172553941
1546,370170.9711240202
1547,387844.50395939895
1548,365983.6856801014
1549,342062.49636679725
1550,366771.1844602984
1551,370584.0046722216
1552,371949.30728763365
1553,393107.8422900173
1554,351535.42534317356
1555,399131.7003323196
1556,310032.6237031142
1557,344112.97886026464
1558,350695.51384248864
1559,304220.0486031028
1560,373882.177111601
1561,372449.8994551634
1562,365693.6885220534
1563,349570.9121576196
1564,395084.65814622655
1565,366036.3804256236
1566,470250.5850431686
1567,314256.7850479174
1568,468124.3372806392
1569,357995.9730937469
1570,373294.0483502785
1571,331274.6687729547
1572,374345.1455111422
1573,487583.5652878762
1574,345286.0060717992
1575,467086.37167400843
1576,479611.7857540969
1577,427029.50424753875
1578,387993.2732756587
1579,358376.48941175663
1580,424114.9679338748
1581,398983.4676981757
1582,358229.3432375395
1583,519064.81537224865
1584,457766.3091834199
1585,384088.11515637394
1586,281673.95631465386
1587,337829.461486907
1588,387549.95011113514
1589,332922.5415520163
1590,370248.0809649159
1591,301860.0159089074
1592,375310.0563421552
1593,362740.87678599195
1594,363210.744468468
1595,343005.3070592773
1596,452562.13963411446
1597,399320.86740379455
1598,423959.0128621664
1599,418732.3883176618
1600,415548.1360992149
1601,269171.9084484037
1602,349911.7990776168
1603,295329.97167520365
1604,501606.622168971
1605,476803.5601160184
1606,401213.98389602127
1607,398443.57857593824
1608,457127.9249393286
1609,427967.6677220508
1610,385132.98028385243
1611,364181.535039074
1612,423048.764059467
1613,397007.8965941963
1614,367608.7901113068
1615,310241.5418730355
1616,283812.25905903126
1617,304218.5484537042
1618,345693.2053475254
1619,388567.3951338001
1620,384960.4360098166
1621,366530.7581097109
1622,387649.74587486265
1623,488491.4907963078
1624,453299.92703721276
1625,353597.14720678073
1626,414420.2599021897
1627,414862.09201498213
1628,510917.87402185914
1629,406703.74851719546
1630,559064.9744307271
1631,444208.24966396554
1632,456121.4121211143
1633,416985.0333071586
1634,422458.04935706477
1635,418030.3118384925
1636,390830.59249092964
1637,424752.66040737345
1638,433886.15594490385
1639,411404.6791217618
1640,496217.44329387206
1641,412874.67965892586
1642,491081.96570322267
1643,454050.8780686818
1644,465450.0632612775
1645,473644.27559093945
1646,396017.3356094707
1647,388989.069759534
1648,364827.11937779724
1649,376074.95289660315
1650,332866.97632711404
1651,342206.40620095027
1652,339698.68751312536
1653,339696.3921210647
1654,376755.83602686203
1655,376389.1854275174
1656,371667.48942326265
1657,375748.46194466413
1658,382061.28951123566
1659,340976.13916533976
1660,377151.72136885
1661,647360.5559743531
1662,571055.1168715779
1663,604202.2119000147
1664,665998.7243574832
1665,554518.7211910873
1666,530463.6440688432
1667,581214.0153223663
1668,584373.5066611562
1669,545920.344048524
1670,575068.1467143518
1671,494433.6223582814
1672,616472.5647068701
1673,515373.4824159427
1674,486023.42577500525
1675,444347.56559955166
1676,447350.0705098824
1677,444026.38737376896
1678,654441.1138678289
1679,578414.5078529662
1680,553811.8992332465
1681,514383.93508665287
1682,522204.32208109787
1683,423985.84154209937
1684,426075.4133850711
1685,433423.33297200804
1686,409379.373387899
1687,421941.8107703007
1688,441532.0080392773
1689,446444.74598072446
1690,447569.7186581518
1691,433736.0649815209
1692,508666.64431467047
1693,420057.13494237675
1694,416743.802413889
1695,397544.2064007269
1696,496355.4292877414
1697,396514.91897406825
1698,535982.6700949499
1699,554078.124481376
1700,472844.71093901014
1701,501175.8669014282
1702,483927.6736555018
1703,477051.09811926144
1704,514210.53298079805
1705,506140.35132234124
1706,617738.5149381219
1707,457883.81623504264
1708,442832.67371231504
1709,498429.90828391956
1710,466428.72147456533
1711,514017.80867065885
1712,491400.7109915493
1713,506055.45406391216
1714,459460.5418584503
1715,447301.0456017384
1716,418383.4469229216
1717,420185.55507634114
1718,368953.48554567504
1719,452996.8431805442
1720,490794.83049643924
1721,413456.0700043652
1722,359776.66900928295
1723,396364.6167881808
1724,449665.6517858249
1725,475863.97026155307
1726,431073.3923288181
1727,389936.2644187941
1728,431928.27182297944
1729,397603.2335690509
1730,393942.5475283228
1731,362682.60691527487
1732,356120.20566296764
1733,338653.10091162217
1734,348300.8759362616
1735,379660.37583914236
1736,337144.34359750734
1737,524582.7758680435
1738,464314.9291433655
1739,492608.35916998587
1740,441742.4328842119
1741,424834.24123170064
1742,418267.55245019053
1743,422791.4129331077
1744,559539.3318183937
1745,450363.72722281143
1746,440406.16118788975
1747,450626.58336409135
1748,457982.7015882728
1749,394744.950334226
1750,369772.44250810356
1751,491496.68277533515
1752,339438.25806494686
1753,386416.49820762523
1754,429891.45326512586
1755,416876.2387950367
1756,366884.5256316061
1757,342812.9067876369
1758,381222.10647377884
1759,392048.1530167118
1760,395746.5286869046
1761,384021.51778632146
1762,403499.10251288046
1763,415273.767322059
1764,335291.9727784479
1765,414475.0537352201
1766,416932.55460745306
1767,462494.1159819849
1768,380108.7968573922
1769,402948.7569161763
1770,404971.6685529675
1771,334782.43492177664
1772,372586.92175475624
1773,349552.31143575883
1774,376262.2671511357
1775,377735.24515620316
1776,364741.8258044014
1777,346077.4221362693
1778,386883.6924023002
1779,356630.96556874947
1780,412154.1065063146
1781,354166.89421252324
1782,302644.2140975001
1783,370483.5082962897
1784,348892.4959300319
1785,369810.95305227884
1786,349659.9519919704
1787,413351.0417069255
1788,312594.8201228394
1789,339408.30820222734
1790,283770.8238362847
1791,441189.00985863083
1792,391591.8348612373
1793,371434.07969268854
1794,410587.7294346343
1795,367983.5901771898
1796,375722.94571693963
1797,368795.9218165197
1798,345177.99429316376
1799,329702.3221499387
1800,363638.7680993972
1801,350569.60513185617
1802,363752.66294584726
1803,394552.1029511939
1804,376896.94564703456
1805,376667.1684860203
1806,370524.7463318377
1807,396627.7379444286
1808,360729.9219833913
1809,352767.29440494464
1810,381661.73480309197
1811,366468.0752701068
1812,349480.7054593775
1813,356573.5087072931
1814,334145.8308394605
1815,264813.5723459178
1816,355877.79687726614
1817,365677.8783598833
1818,426231.5726971198
1819,379177.6975433545
1820,290588.91714312206
1821,361923.0340185063
1822,392322.100766022
1823,279948.86608861457
1824,376517.11339632724
1825,369402.4165668618
1826,336231.99520810205
1827,313715.1345693234
1828,368341.7845825795
1829,370721.94975358504
1830,385002.6139821105
1831,388272.7641333139
1832,307873.7242410821
1833,381279.9147954716
1834,363437.32667268906
1835,352575.28464265517
1836,357952.7638218887
1837,316044.61680580466
1838,341246.2928587536
1839,361722.4595191409
1840,367085.5764654672
1841,351073.2638949631
1842,322755.62416199595
1843,346468.891676052
1844,370582.663918782
1845,359634.22753704316
1846,383917.9599752836
1847,397456.6420230372
1848,262983.82430153596
1849,351681.4002857378
1850,346692.7054305959
1851,388440.8064971061
1852,362517.71868716995
1853,366451.9050993179
1854,414631.06424850575
1855,399938.3485403161
1856,459321.1771308477
1857,373464.9652914007
1858,370554.1464187214
1859,341127.20769474655
1860,389072.28786029294
1861,341356.28624994075
1862,516489.4676811828
1863,515765.9379804614
1864,515780.90991827403
1865,582785.4869428314
1866,584604.4030097213
1867,465673.2137951683
1868,543459.9281253966
1869,456203.20611181785
1870,464415.06593148294
1871,493780.4740216655
1872,426231.68342931126
1873,465166.9178644803
1874,368494.0033259636
1875,420369.9278922442
1876,421311.03853445523
1877,447264.33682199405
1878,439627.41255019023
1879,356157.58846190735
1880,359258.7704171019
1881,474190.4272069859
1882,488448.2299465181
1883,428388.88070225506
1884,438910.9579851206
1885,472319.7732482718
1886,518635.6679296172
1887,464058.29929215624
1888,502569.87720898166
1889,407154.94495286536
1890,330777.38071325514
1891,364278.0003073418
1892,319046.95731003233
1893,366165.2165023566
1894,339265.7730109452
1895,366909.9903633408
1896,364053.6346894067
1897,333659.3033055735
1898,354609.8771576332
1899,390186.1875809997
1900,375525.3937146496
1901,380459.296491083
1902,360284.2639030905
1903,433712.9471508777
1904,362014.7924766019
1905,424196.5560603158
1906,377414.7744327241
1907,445410.62087652297
1908,340063.19035402173
1909,377798.70794166415
1910,357611.5123531257
1911,422856.6799701322
1912,514130.2129051781
1913,395463.39082235214
1914,299047.4985509035
1915,540139.3188848568
1916,246672.78180137696
1917,480957.4928834175
1918,374578.11611965275
1919,418332.9978192609
1920,390480.15824233624
1921,603358.8510490633
1922,563183.9744810646
1923,462256.5552217816
1924,446175.0443511505
1925,450887.3925042788
1926,605505.5838168839
1927,369594.79999067984
1928,397068.50381818484
1929,357984.2317378365
1930,366766.1687950732
1931,382199.05814051046
1932,376716.77406891645
1933,406079.1248319836
1934,402528.53536061896
1935,401486.6438088126
1936,421283.1263949254
1937,410701.1807233845
1938,423485.0499563522
1939,475282.71629681345
1940,420831.0235877631
1941,401202.32928758
1942,426307.4745294191
1943,433314.8194741092
1944,553164.0498784727
1945,592753.5497208002
1946,370097.5021721611
1947,515738.5935313639
1948,398168.4771405696
1949,500531.8702349283
1950,435382.8863633259
1951,511573.46863118303
1952,460039.73844252457
1953,433748.95412924956
1954,424842.9970451335
1955,357229.80204107263
1956,547173.0654782499
1957,386922.85783942044
1958,523803.5425023129
1959,371336.836976381
1960,341313.84075576393
1961,355814.0009374318
1962,329709.92263053055
1963,346324.4088160454
1964,334251.5376604162
1965,374719.00196169596
1966,373367.2988641432
1967,518551.3112201819
1968,613306.7483014415
1969,596638.1783493746
1970,581848.2927400239
1971,652647.494856402
1972,583406.9312091926
1973,532115.012787319
1974,556334.1886228339
1975,651280.9149029346
1976,503939.6333172207
1977,575304.2429671949
1978,544626.1522790568
1979,546123.4463746767
1980,416431.68495569215
1981,568659.5229549296
1982,446930.6144018213
1983,434856.1847649391
1984,422560.5103785421
1985,450369.349166611
1986,443229.5585206684
1987,430209.9766962603
1988,423751.82270780625
1989,443170.5329861182
1990,461308.2181477125
1991,456603.9239035705
1992,477214.531934174
1993,422504.59127812483
1994,470678.5777088478
1995,413792.64267546474
1996,518195.36901265406
1997,541091.5154703145
1998,517511.8520362114
1999,510041.1945922405
2000,536361.1431598451
2001,527219.1481423972
2002,490953.92467373866
2003,498371.2988588598
2004,524706.272158328
2005,478937.7744934459
2006,451495.8530712365
2007,493732.46049198764
2008,462218.7761771125
2009,441414.97779942467
2010,452475.31716257636
2011,379587.9857710374
2012,420352.510661816
2013,419765.04870352824
2014,436299.31227120454
2015,448937.2714197596
2016,435062.3902540493
2017,441605.8727860737
2018,343232.842819839
2019,368096.05502414214
2020,321395.84150837455
2021,326836.03130841884
2022,414653.262574082
2023,383531.53847345524
2024,523184.4735626839
2025,566786.3571629392
2026,411899.20510023343
2027,392570.016780399
2028,387181.1108265191
2029,405874.45293326746
2030,503811.5023974974
2031,481242.8764056403
2032,499576.9179701044
2033,498636.85388499754
2034,413033.7160619686
2035,448030.3282829658
2036,454952.740815856
2037,460084.8767095746
2038,553683.6011303558
2039,456626.41360462154
2040,567023.9280369277
2041,535435.8011898391
2042,444880.10876309196
2043,409973.3615979082
2044,407689.79594918527
2045,440176.973736305
2046,363413.21327151917
2047,372115.85614356794
2048,382532.3417619893
2049,364325.33237656276
2050,412889.47089652834
2051,348196.4442252491
2052,347767.41322732694
2053,382696.3280144464
2054,320345.40723632067
2055,409456.40126619325
2056,389646.96604755544
2057,342752.5537902198
2058,453057.150027727
2059,363682.94392669364
2060,415603.0661964733
2061,415124.02188382065
2062,348437.2215444974
2063,356008.22452156735
2064,353431.73383889534
2065,359791.8485081822
2066,404834.4051540757
2067,343744.4092939121
2068,367231.32252284256
2069,316086.4797673535
2070,345606.8134483262
2071,320874.9292056612
2072,379514.63123048283
2073,368361.15469495347
2074,412382.03621136746
2075,378157.3961072159
2076,357282.39633465395
2077,384191.44723608135
2078,344283.1085377163
2079,376555.4867901339
2080,353692.04313731287
2081,359809.61591593176
2082,344678.71636678395
2083,380050.8611910513
2084,330001.8795347044
2085,343405.48148734216
2086,353940.1291520465
2087,366172.4577281785
2088,334833.35441393615
2089,318549.06234644284
2090,365767.05796427606
2091,314718.6406299474
2092,372119.3967525228
2093,401679.1620777231
2094,359260.9311081844
2095,372213.6281043263
2096,322409.2119144406
2097,348214.33541001333
2098,376172.5012344944
2099,253965.93518968276
2100,274587.51273669093
2101,355487.0691927215
2102,381816.35549536836
2103,326298.95126940706
2104,382313.16929410514
2105,393777.35356209776
2106,286124.1898576538
2107,434227.3444409843
2108,362729.5725888279
2109,334141.79706997727
2110,352134.05117978924
2111,393211.3461135782
2112,362262.9447644369
2113,358324.5720724282
2114,362892.7322010149
2115,395520.81936869374
2116,332525.47272552736
2117,368790.6638117975
2118,356064.12367721857
2119,342550.21427185205
2120,358905.5237132737
2121,312537.6095292873
2122,332228.0519281742
2123,313292.25406798697
2124,402325.1704103255
2125,375491.06886364054
2126,377298.3390851652
2127,393679.50758486683
2128,385996.5230057074
2129,309027.2748746162
2130,356712.08273343695
2131,360207.36200660537
2132,343068.23371726763
2133,355945.5684708564
2134,360050.0682444859
2135,345749.0702916968
2136,287947.6459914567
2137,336674.8626669331
2138,387082.33678826084
2139,388008.4950467737
2140,378595.22176150884
2141,395166.66772359447
2142,361742.53301775013
2143,385977.04482420697
2144,338017.01560613373
2145,373972.1736957303
2146,398281.4270328046
2147,377521.4765359098
2148,380915.63197969017
2149,399188.18397076265
2150,453517.85945784603
2151,365449.56705654925
2152,416264.69542595954
2153,429825.38014827925
2154,341104.0641256138
2155,376176.63360005966
2156,499692.75745184324
2157,474660.14993293653
2158,473280.43652109127
2159,466660.41789399204
2160,427609.8871257878
2161,491704.9499059878
2162,584672.9488229426
2163,598692.9716696078
2164,484468.0319363957
2165,433318.7964653042
2166,384701.0512285589
2167,444442.223259195
2168,423958.48898682534
2169,435158.7067900945
2170,436203.2819433727
2171,393386.4812922729
2172,363770.3582380833
2173,400514.5695703861
2174,462064.61374735343
2175,505180.68021561275
2176,528407.7169846247
2177,475372.43934859196
2178,458692.2890621766
2179,376148.12133683264
2180,427336.16246645176
2181,436823.2944758518
2182,460006.5644902198
2183,434090.65667616646
2184,351425.80454763514
2185,365162.19819818647
2186,382192.2340061222
2187,399369.6544102654
2188,397425.4893615942
2189,549050.8289972476
2190,294302.8191045809
2191,287604.5449227083
2192,309408.2048231836
2193,352041.0689296359
2194,331804.34007104044
2195,373745.22543075704
2196,344480.164292136
2197,345211.95795847126
2198,401562.36222553323
2199,416249.70560653904
2200,366734.6640330907
2201,376833.0340219203
2202,454060.3206889138
2203,352328.2344927916
2204,388565.4031407414
2205,338135.4396354668
2206,362173.6675614612
2207,421277.20857974794
2208,459572.16231909837
2209,428962.8170358937
2210,352159.1225199101
2211,348825.97211858025
2212,367350.5602232539
2213,342551.4338496658
2214,393137.7769939045
2215,327099.32138822554
2216,382534.4664862447
2217,313796.55991699337
2218,331999.9184179923
2219,322253.15728778555
2220,283839.23170773336
2221,540993.0095962009
2222,507999.3754844982
2223,533026.8354093309
2224,451638.66028622864
2225,342755.12807629164
2226,418204.9889582072
2227,461615.75468627736
2228,520774.81686678063
2229,476231.9449418993
2230,379042.9903152471
2231,457462.23334599426
2232,418413.3323603163
2233,436611.80093282484
2234,504350.63182940683
2235,479530.73532740003
2236,491632.9712499825
2237,555509.5911794715
2238,424932.6364719812
2239,355109.52316177776
2240,400614.19797822903
2241,378674.0681598075
2242,346231.4466981308
2243,357758.6091625197
2244,342467.666650092
2245,335421.14863816067
2246,379514.8866677685
2247,351177.817849274
2248,347042.57783376076
2249,354427.9259202236
2250,358755.5997504506
2251,323329.6034625545
2252,417839.8915767146
2253,384407.86079917755
2254,407445.3737691378
2255,418254.90596348257
2256,424466.1363230266
2257,432977.1356291047
2258,402869.518413194
2259,409952.56960803084
2260,340517.5860689366
2261,425354.06688923924
2262,434354.5414578584
2263,581492.3644047994
2264,653205.3666674439
2265,376839.4715572521
2266,506610.83857514965
2267,573269.5178052157
2268,607982.3801976782
2269,392551.0804057012
2270,444115.3929816731
2271,456230.75606733165
2272,490011.2456123701
2273,406396.62187808077
2274,416280.13112220564
2275,379422.39559842297
2276,441957.98580655945
2277,417267.2305399771
2278,382377.16056634975
2279,358190.0576921108
2280,339661.5573437603
2281,408949.38169515715
2282,420256.70691881794
2283,352716.58109750226
2284,360190.4984857065
2285,371746.60679041804
2286,350423.255670991
2287,593730.1493687639
2288,511748.3709035411
2289,530031.1528060574
2290,623300.7247161935
2291,553876.8378839465
2292,621137.2351820851
2293,648445.5058162729
2294,583788.3846484462
2295,667498.6968167464
2296,472476.0141289793
2297,580664.1940866341
2298,579011.0969795387
2299,575290.3380489559
2300,534743.0381787892
2301,555452.7951971102
2302,481071.19868284906
2303,477819.5131618476
2304,467798.2051370316
2305,447771.05242720107
2306,445231.53246893967
2307,454342.94820102095
2308,458129.50717673195
2309,537703.379518114
2310,437831.72008117754
2311,450576.58755171415
2312,428816.7084961487
2313,417209.44043428334
2314,423186.4482635625
2315,429452.94808943174
2316,450682.11047486914
2317,425894.58059748146
2318,433926.83306905674
2319,434328.08103325777
2320,424302.158285609
2321,465448.9421317049
2322,440369.5862472339
2323,430787.4030943485
2324,432412.5036659471
2325,460400.75583322346
2326,424830.9804559278
2327,445848.8782001415
2328,465664.82321062847
2329,423020.4387399645
2330,417574.8741363117
2331,549989.0499786211
2332,586680.3803253011
2333,528159.4271343532
2334,483549.6254461317
2335,511236.87639233447
2336,522667.5639592784
2337,433100.95310267946
2338,487224.8359172703
2339,467242.4198361435
2340,627699.1854574424
2341,446913.5807824074
2342,478792.2668562245
