Id,SalePrice
1461,121726.49478532595
1462,157220.64554299926
1463,183813.06969869314
1464,182945.82012938106
1465,197837.8177576297
1466,176215.74058204284
1467,173921.28283924024
1468,172977.61020039787
1469,177073.9002783674
1470,119435.23677441027
1471,203285.1824505982
1472,93044.92303386691
1473,91567.56679914084
1474,156069.93151823955
1475,132561.1285197324
1476,369999.5705134551
1477,251439.35632533094
1478,297588.30226645916
1479,255326.2072169967
1480,519627.4009183054
1481,319775.3150306695
1482,196435.96497282642
1483,173606.17936680705
1484,169155.24276975822
1485,174312.6887655134
1486,197242.405018852
1487,339228.1234118365
1488,238105.80744239668
1489,202983.40279903123
1490,224076.1496234054
1491,188259.5126685251
1492,88206.20303100787
1493,183766.3789856031
1494,275492.22637739027
1495,266990.00194839895
1496,243633.42844221942
1497,183825.36079327168
1498,154462.52552994664
1499,153856.0645407329
1500,158130.09724783033
1501,166922.81983528845
1502,162453.17404428907
1503,309098.0772415631
1504,223189.4204474604
1505,223620.43817253795
1506,178982.63821819867
1507,241099.36326115215
1508,205933.3630366068
1509,169159.1018402477
1510,150679.36323262492
1511,136086.78622761808
1512,181736.70086468477
1513,150124.41125405068
1514,167363.77009247485
1515,203021.29547080942
1516,156249.780488759
1517,161138.23641668062
1518,122342.29391487049
1519,215315.0609200118
1520,136059.31621244588
1521,136615.51415870772
1522,165002.55631178606
1523,112338.64569240989
1524,123558.82413071216
1525,123086.78895929764
1526,116451.62367340336
1527,101741.77809935436
1528,132712.0059677031
1529,145596.1665552139
1530,177135.63500171682
1531,116401.21290687808
1532,96191.6083614113
1533,136120.11443016035
1534,112804.37109368714
1535,150434.95219634834
1536,115326.57491563699
1537,65298.33896353379
1538,189390.34643417023
1539,235306.14204795583
1540,94776.6550457476
1541,151873.0540739797
1542,144715.45106907192
1543,244496.45357013255
1544,82248.0709901504
1545,112594.79014620326
1546,127415.7490966899
1547,139046.47931002523
1548,140588.8824673457
1549,116638.75890298221
1550,145185.42835307622
1551,108565.84566496147
1552,127564.85051205376
1553,141442.71998639416
1554,111984.09987064611
1555,183682.94011986832
1556,76743.5105071044
1557,101826.27172857587
1558,88951.56359477995
1559,92981.02770206683
1560,135867.9865240395
1561,123744.61436860399
1562,127670.31256764337
1563,121143.14352620345
1564,153970.78393460973
1565,150007.5548192708
1566,235234.34068172067
1567,62951.99723783316
1568,240139.52572693318
1569,148627.89358011936
1570,134077.9543641873
1571,135394.11637345375
1572,151377.79211082697
1573,250370.84050466988
1574,112331.0766797747
1575,213834.21542869072
1576,229715.32782379029
1577,200015.99245956406
1578,145989.48592256702
1579,146540.00815823476
1580,196819.57050221605
1581,149557.32500737943
1582,133637.0923621346
1583,330355.2985498132
1584,232907.75571491724
1585,141790.43228547915
1586,73970.26272001071
1587,97158.56809109628
1588,151666.70886210265
1589,91808.86973793815
1590,135772.977026081
1591,106449.9203193247
1592,121900.19786603385
1593,126802.1594962853
1594,134036.17108202577
1595,97595.1372702078
1596,242559.83053300454
1597,170403.01174191386
1598,199041.06485258712
1599,202171.8370374688
1600,187487.28476118963
1601,73617.90087488078
1602,106613.60772106246
1603,90792.80493869491
1604,283262.94786892144
1605,237945.53505298082
1606,175171.0210997272
1607,144192.06195676315
1608,214661.4520451692
1609,198593.30334923108
1610,163927.17542741456
1611,132996.63179281005
1612,153137.3480195986
1613,159753.98918420178
1614,119875.75261992891
1615,81664.7238923071
1616,73992.3340462478
1617,88997.8236800549
1618,127142.10361269234
1619,139292.22552835886
1620,138310.23035815658
1621,135978.3183655155
1622,151040.56843272044
1623,281104.99552911
1624,210059.0980689554
1625,122232.55114838437
1626,169401.1278343962
1627,184697.87681314658
1628,250785.49168959135
1629,183079.9617876398
1630,429894.38539782143
1631,221143.81076658473
1632,265333.47823024297
1633,168176.4141890999
1634,184126.2270277285
1635,177002.7527023818
1636,157960.3111290161
1637,168164.77029754632
1638,189296.30811193032
1639,179757.6948147922
1640,258371.88070522188
1641,174495.7445295607
1642,226869.2494736131
1643,209521.80963889047
1644,225998.9647637337
1645,187580.73464770126
1646,150832.78659683693
1647,156567.59201335197
1648,133227.17597549074
1649,138166.56807694523
1650,111506.93940665
1651,119184.54470653633
1652,93784.25072140926
1653,92385.02576563043
1654,153660.64802748524
1655,148278.39046746513
1656,149912.1514964267
1657,155902.49996787662
1658,146614.92933635326
1659,140768.40636366155
1660,157434.8087992546
1661,506762.1816385048
1662,429753.2050310085
1663,343595.66590509575
1664,548792.8926297793
1665,335123.85082478507
1666,352435.80931958643
1667,367820.12084189407
1668,323660.5481224168
1669,311157.9826054849
1670,357156.1603359935
1671,253182.7926213389
1672,499077.6466948033
1673,291475.401563809
1674,251012.7443099818
1675,192024.9742018565
1676,190012.57981705343
1677,225083.54361859514
1678,495395.6794652458
1679,458371.1517721589
1680,323186.34900679236
1681,277177.72330148215
1682,287523.5645500407
1683,185773.80519370572
1684,165916.49496896108
1685,171436.15066709465
1686,170397.59124194382
1687,161580.58826412237
1688,185491.0374199006
1689,183938.17919468714
1690,178367.20163105938
1691,174381.97780222745
1692,268190.5833773646
1693,165416.27256948216
1694,182621.99428371765
1695,166769.5906835307
1696,269385.03717999376
1697,175777.7540984695
1698,399125.6052170852
1699,309151.76627469296
1700,246827.44569295627
1701,256554.38174226205
1702,245864.99547130038
1703,253664.23106272577
1704,288922.67831065605
1705,232410.2101104046
1706,516662.54176580894
1707,229417.93414598092
1708,200402.8904710615
1709,265250.6075219086
1710,225425.99420439234
1711,266043.08251834556
1712,246696.83593430338
1713,259866.116950941
1714,227633.67267506322
1715,208810.2973992582
1716,181163.51512881456
1717,167373.25557589618
1718,143520.4301857116
1719,199583.70713435454
1720,255672.5074716002
1721,159692.80204096762
1722,128782.13487694845
1723,153695.08573409682
1724,198169.74412097977
1725,232293.09254303493
1726,198102.134604218
1727,163926.22473857045
1728,182140.4470558799
1729,164837.17122083367
1730,179401.3465061424
